"Codigo","Descripcion","UN_1001","serieSufix"
"01","Factura","380","F"
"03","Boleta de Venta","381","F"
"07","Nota de Crédito","383","F"
"08","Nota de Débito","386","F"
"09","Guía de Remisión - Remitente","310","F"
"20","Comprobante de Retención","None","F"
"31","Guía de Remisión - Transportista","311","F"
"40","Comprobante de Percepción","None","F"
"56","Guía de Remisión Electrónica - Remitente","None","F"
"71","Guía de Remisión Electrónica - Transportista","None","F"
"99","Otros Documentos","None","F"
